time_ms,dist_cm,error_cm,v_base,pwm_L,pwm_R,drift,rms_error,iae,overshoot_pct
45961.0,24.94,-0.06,-21.2,-23.9,-18.5,9.0,0.056,4.451,3.66
45970.0,24.94,-0.06,-21.2,-23.9,-18.5,9.0,0.056,4.451,3.66
45980.0,24.94,-0.06,-21.2,-23.9,-18.5,9.0,0.056,4.452,3.66
45991.0,24.94,-0.06,-20.3,-23.0,-17.6,9.0,0.056,4.452,3.66
46000.0,24.94,-0.06,-20.3,-23.0,-17.6,9.0,0.057,4.453,3.66
46010.0,24.94,-0.06,-20.3,-23.0,-17.6,9.0,0.057,4.454,3.66
46021.0,24.95,-0.05,-20.4,-23.1,-17.7,9.0,0.057,4.454,3.66
46030.0,24.95,-0.05,-20.4,-23.1,-17.7,9.0,0.057,4.455,3.66
46040.0,24.95,-0.05,-20.4,-23.1,-17.7,9.0,0.057,4.455,3.66
46051.0,24.94,-0.06,-21.3,-24.0,-18.6,9.0,0.057,4.456,3.66
46060.0,24.94,-0.06,-21.3,-24.0,-18.6,9.0,0.057,4.456,3.66
46070.0,24.94,-0.06,-21.3,-24.0,-18.6,9.0,0.057,4.457,3.66
46081.0,24.94,-0.06,-21.2,-23.9,-18.5,9.0,0.057,4.457,3.66
46090.0,24.94,-0.06,-21.2,-23.9,-18.5,9.0,0.057,4.458,3.66
46100.0,24.94,-0.06,-21.2,-23.9,-18.5,9.0,0.057,4.459,3.66
46111.0,24.95,-0.05,-20.3,-23.0,-17.6,9.0,0.057,4.459,3.66
46120.0,24.95,-0.05,-20.3,-23.0,-17.6,9.0,0.057,4.46,3.66
46130.0,24.95,-0.05,-20.3,-23.0,-17.6,9.0,0.057,4.46,3.66
46141.0,24.95,-0.05,-20.4,-23.1,-17.7,9.0,0.057,4.461,3.66
46150.0,24.95,-0.05,-20.4,-23.1,-17.7,9.0,0.057,4.461,3.66
46160.0,24.95,-0.05,-20.4,-23.1,-17.7,9.0,0.057,4.462,3.66
46171.0,24.95,-0.05,-20.5,-23.2,-17.8,9.0,0.057,4.462,3.66
46180.0,24.95,-0.05,-20.5,-23.2,-17.8,9.0,0.057,4.463,3.66
46190.0,24.95,-0.05,-20.5,-23.2,-17.8,9.0,0.057,4.463,3.66
46201.0,24.95,-0.05,-20.6,-23.3,-17.9,9.0,0.057,4.464,3.66
46210.0,24.95,-0.05,-20.6,-23.3,-17.9,9.0,0.057,4.464,3.66
46220.0,24.95,-0.05,-20.6,-23.3,-17.9,9.0,0.057,4.465,3.66
46231.0,24.95,-0.05,-20.6,-23.3,-17.9,9.0,0.057,4.465,3.66
46240.0,24.95,-0.05,-20.6,-23.3,-17.9,9.0,0.057,4.466,3.66
46250.0,24.95,-0.05,-20.6,-23.3,-17.9,9.0,0.057,4.466,3.66
46261.0,24.95,-0.05,-21.5,-24.2,-18.8,9.0,0.057,4.467,3.66
46270.0,24.95,-0.05,-21.5,-24.2,-18.8,9.0,0.057,4.467,3.66
46280.0,24.95,-0.05,-21.5,-24.2,-18.8,9.0,0.057,4.468,3.66
46291.0,24.95,-0.05,-20.5,-23.2,-17.8,9.0,0.057,4.468,3.66
46300.0,24.95,-0.05,-20.5,-23.2,-17.8,9.0,0.057,4.469,3.66
46310.0,24.95,-0.05,-20.5,-23.2,-17.8,9.0,0.057,4.469,3.66
46321.0,24.95,-0.05,-20.6,-23.3,-17.9,9.0,0.057,4.47,3.66
46330.0,24.95,-0.05,-20.6,-23.3,-17.9,9.0,0.057,4.47,3.66
46340.0,24.95,-0.05,-20.6,-23.3,-17.9,9.0,0.057,4.471,3.66
46351.0,24.95,-0.05,-21.4,-24.1,-18.7,9.0,0.057,4.471,3.66
46360.0,24.95,-0.05,-21.4,-24.1,-18.7,9.0,0.057,4.472,3.66
46370.0,24.95,-0.05,-21.4,-24.1,-18.7,9.0,0.057,4.472,3.66
46381.0,24.95,-0.05,-20.5,-23.2,-17.8,9.0,0.057,4.473,3.66
46390.0,24.95,-0.05,-20.5,-23.2,-17.8,9.0,0.057,4.474,3.66
46400.0,24.95,-0.05,-20.5,-23.2,-17.8,9.0,0.057,4.474,3.66
46411.0,24.95,-0.05,-20.5,-23.2,-17.8,9.0,0.057,4.475,3.66
46420.0,24.95,-0.05,-20.5,-23.2,-17.8,9.0,0.057,4.475,3.66
46430.0,24.95,-0.05,-20.5,-23.2,-17.8,9.0,0.057,4.476,3.66
46441.0,24.95,-0.05,-20.6,-23.3,-17.9,9.0,0.057,4.476,3.66
46450.0,24.95,-0.05,-20.6,-23.3,-17.9,9.0,0.057,4.477,3.66
46460.0,24.95,-0.05,-20.6,-23.3,-17.9,9.0,0.057,4.477,3.66
46471.0,24.95,-0.05,-21.5,-24.2,-18.8,9.0,0.057,4.478,3.66
46480.0,24.95,-0.05,-21.5,-24.2,-18.8,9.0,0.057,4.478,3.66
46490.0,24.95,-0.05,-21.5,-24.2,-18.8,9.0,0.057,4.479,3.66
46501.0,24.95,-0.05,-20.5,-23.2,-17.8,9.0,0.057,4.479,3.66
46510.0,24.95,-0.05,-20.5,-23.2,-17.8,9.0,0.057,4.48,3.66
46520.0,24.95,-0.05,-20.5,-23.2,-17.8,9.0,0.057,4.48,3.66
46531.0,24.95,-0.05,-20.5,-23.2,-17.8,9.0,0.057,4.481,3.66
46540.0,24.95,-0.05,-20.5,-23.2,-17.8,9.0,0.057,4.481,3.66
46550.0,24.95,-0.05,-20.5,-23.2,-17.8,9.0,0.057,4.482,3.66
46561.0,24.95,-0.05,-21.4,-24.1,-18.7,9.0,0.057,4.482,3.66
46570.0,24.95,-0.05,-21.4,-24.1,-18.7,9.0,0.057,4.483,3.66
46580.0,24.95,-0.05,-21.4,-24.1,-18.7,9.0,0.057,4.483,3.66
46591.0,24.94,-0.06,-21.3,-24.0,-18.6,9.0,0.057,4.484,3.66
46600.0,24.94,-0.06,-21.3,-24.0,-18.6,9.0,0.057,4.484,3.66
46610.0,24.94,-0.06,-21.3,-24.0,-18.6,9.0,0.057,4.485,3.66
46621.0,24.94,-0.06,-21.2,-23.9,-18.5,9.0,0.057,4.486,3.66
46630.0,24.94,-0.06,-21.2,-23.9,-18.5,9.0,0.057,4.486,3.66
46640.0,24.94,-0.06,-21.2,-23.9,-18.5,9.0,0.057,4.487,3.66
46651.0,24.94,-0.06,-21.1,-23.8,-18.4,9.0,0.057,4.487,3.66
46660.0,24.94,-0.06,-21.1,-23.8,-18.4,9.0,0.057,4.488,3.66
46670.0,24.94,-0.06,-21.1,-23.8,-18.4,9.0,0.057,4.489,3.66
46681.0,24.94,-0.06,-20.2,-22.9,-17.5,9.0,0.057,4.489,3.66
46690.0,24.94,-0.06,-20.2,-22.9,-17.5,9.0,0.057,4.49,3.66
46700.0,24.94,-0.06,-20.2,-22.9,-17.5,9.0,0.057,4.49,3.66
46711.0,24.94,-0.06,-21.2,-23.9,-18.5,9.0,0.057,4.491,3.66
46720.0,24.94,-0.06,-21.2,-23.9,-18.5,9.0,0.057,4.492,3.66
46730.0,24.94,-0.06,-21.2,-23.9,-18.5,9.0,0.057,4.492,3.66
46741.0,24.94,-0.06,-20.3,-23.0,-17.6,9.0,0.057,4.493,3.66
46750.0,24.94,-0.06,-20.3,-23.0,-17.6,9.0,0.057,4.493,3.66
46760.0,24.94,-0.06,-20.3,-23.0,-17.6,9.0,0.057,4.494,3.66
46771.0,24.94,-0.06,-21.3,-24.0,-18.6,9.0,0.057,4.494,3.66
46780.0,24.94,-0.06,-21.3,-24.0,-18.6,9.0,0.057,4.495,3.66
46790.0,24.94,-0.06,-21.3,-24.0,-18.6,9.0,0.057,4.495,3.66
46801.0,24.94,-0.06,-21.2,-23.9,-18.5,9.0,0.057,4.496,3.66
46810.0,24.94,-0.06,-21.2,-23.9,-18.5,9.0,0.057,4.497,3.66
46820.0,24.94,-0.06,-21.2,-23.9,-18.5,9.0,0.057,4.497,3.66
46831.0,24.94,-0.06,-20.3,-23.0,-17.6,9.0,0.057,4.498,3.66
46840.0,24.94,-0.06,-20.3,-23.0,-17.6,9.0,0.057,4.498,3.66
46850.0,24.94,-0.06,-20.3,-23.0,-17.6,9.0,0.057,4.499,3.66
46861.0,24.94,-0.06,-21.2,-23.9,-18.5,9.0,0.057,4.5,3.66
46870.0,24.94,-0.06,-21.2,-23.9,-18.5,9.0,0.057,4.5,3.66
46880.0,24.94,-0.06,-21.2,-23.9,-18.5,9.0,0.057,4.501,3.66
46891.0,24.94,-0.06,-21.2,-23.9,-18.5,9.0,0.057,4.501,3.66
46900.0,24.94,-0.06,-21.2,-23.9,-18.5,9.0,0.057,4.502,3.66
46910.0,24.94,-0.06,-21.2,-23.9,-18.5,9.0,0.057,4.502,3.66
46921.0,24.94,-0.06,-20.3,-23.0,-17.6,9.0,0.057,4.503,3.66
46930.0,24.94,-0.06,-20.3,-23.0,-17.6,9.0,0.057,4.504,3.66
46940.0,24.94,-0.06,-20.3,-23.0,-17.6,9.0,0.057,4.504,3.66
46951.0,24.95,-0.05,-20.4,-23.1,-17.7,9.0,0.057,4.505,3.66
46960.0,24.95,-0.05,-20.4,-23.1,-17.7,9.0,0.057,4.505,3.66
46970.0,24.95,-0.05,-20.4,-23.1,-17.7,9.0,0.057,4.506,3.66
46981.0,24.94,-0.06,-21.3,-24.0,-18.6,9.0,0.057,4.506,3.66
46990.0,24.94,-0.06,-21.3,-24.0,-18.6,9.0,0.057,4.507,3.66
47000.0,24.94,-0.06,-21.3,-24.0,-18.6,9.0,0.055,4.507,3.66
47011.0,24.94,-0.06,-21.2,-23.9,-18.5,9.0,0.055,4.508,3.66
47020.0,24.94,-0.06,-21.2,-23.9,-18.5,9.0,0.055,4.509,3.66
47030.0,24.94,-0.06,-21.2,-23.9,-18.5,9.0,0.055,4.509,3.66
47041.0,24.94,-0.06,-20.3,-23.0,-17.6,9.0,0.055,4.51,3.66
47050.0,24.94,-0.06,-20.3,-23.0,-17.6,9.0,0.055,4.51,3.66
47060.0,24.94,-0.06,-20.3,-23.0,-17.6,9.0,0.055,4.511,3.66
47071.0,24.94,-0.06,-21.3,-24.0,-18.6,9.0,0.055,4.511,3.66
47080.0,24.94,-0.06,-21.3,-24.0,-18.6,9.0,0.055,4.512,3.66
47090.0,24.94,-0.06,-21.3,-24.0,-18.6,9.0,0.055,4.513,3.66
47101.0,24.95,-0.05,-20.3,-23.0,-17.6,9.0,0.055,4.513,3.66
47110.0,24.95,-0.05,-20.3,-23.0,-17.6,9.0,0.055,4.514,3.66
47120.0,24.95,-0.05,-20.3,-23.0,-17.6,9.0,0.055,4.514,3.66
47131.0,24.95,-0.05,-20.5,-23.2,-17.8,9.0,0.055,4.515,3.66
47140.0,24.95,-0.05,-20.5,-23.2,-17.8,9.0,0.055,4.515,3.66
47150.0,24.95,-0.05,-20.5,-23.2,-17.8,9.0,0.055,4.516,3.66
47161.0,24.94,-0.06,-21.4,-24.1,-18.7,9.0,0.055,4.516,3.66
47170.0,24.94,-0.06,-21.4,-24.1,-18.7,9.0,0.055,4.517,3.66
47180.0,24.94,-0.06,-21.4,-24.1,-18.7,9.0,0.055,4.517,3.66
47191.0,24.94,-0.06,-21.2,-23.9,-18.5,9.0,0.055,4.518,3.66
47200.0,24.94,-0.06,-21.2,-23.9,-18.5,9.0,0.055,4.519,3.66
47210.0,24.94,-0.06,-21.2,-23.9,-18.5,9.0,0.055,4.519,3.66
47221.0,24.95,-0.05,-20.3,-23.0,-17.6,9.0,0.055,4.52,3.66
47230.0,24.95,-0.05,-20.3,-23.0,-17.6,9.0,0.055,4.52,3.66
47240.0,24.95,-0.05,-20.3,-23.0,-17.6,9.0,0.055,4.521,3.66
47251.0,24.95,-0.05,-20.4,-23.1,-17.7,9.0,0.055,4.521,3.66
47260.0,24.95,-0.05,-20.4,-23.1,-17.7,9.0,0.055,4.522,3.66
47270.0,24.95,-0.05,-20.4,-23.1,-17.7,9.0,0.055,4.522,3.66
47281.0,24.95,-0.05,-20.5,-23.2,-17.8,9.0,0.055,4.523,3.66
47290.0,24.95,-0.05,-20.5,-23.2,-17.8,9.0,0.055,4.523,3.66
47300.0,24.95,-0.05,-20.5,-23.2,-17.8,9.0,0.055,4.524,3.66
47311.0,24.95,-0.05,-21.4,-24.1,-18.7,9.0,0.055,4.524,3.66
47320.0,24.95,-0.05,-21.4,-24.1,-18.7,9.0,0.055,4.525,3.66
47330.0,24.95,-0.05,-21.4,-24.1,-18.7,9.0,0.055,4.526,3.66
47341.0,24.95,-0.05,-20.4,-23.1,-17.7,9.0,0.055,4.526,3.66
47350.0,24.95,-0.05,-20.4,-23.1,-17.7,9.0,0.055,4.527,3.66
47360.0,24.95,-0.05,-20.4,-23.1,-17.7,9.0,0.055,4.527,3.66
47371.0,24.94,-0.06,-21.4,-24.1,-18.7,9.0,0.055,4.528,3.66
47380.0,24.94,-0.06,-21.4,-24.1,-18.7,9.0,0.055,4.528,3.66
47390.0,24.94,-0.06,-21.4,-24.1,-18.7,9.0,0.055,4.529,3.66
47401.0,24.95,-0.05,-20.4,-23.1,-17.7,9.0,0.055,4.529,3.66
47410.0,24.95,-0.05,-20.4,-23.1,-17.7,9.0,0.055,4.53,3.66
47420.0,24.95,-0.05,-20.4,-23.1,-17.7,9.0,0.055,4.53,3.66
47431.0,24.94,-0.06,-21.3,-24.0,-18.6,9.0,0.055,4.531,3.66
47440.0,24.94,-0.06,-21.3,-24.0,-18.6,9.0,0.055,4.532,3.66
47450.0,24.94,-0.06,-21.3,-24.0,-18.6,9.0,0.055,4.532,3.66
47461.0,24.94,-0.06,-21.2,-23.9,-18.5,9.0,0.055,4.533,3.66
47470.0,24.94,-0.06,-21.2,-23.9,-18.5,9.0,0.055,4.533,3.66
47480.0,24.94,-0.06,-21.2,-23.9,-18.5,9.0,0.055,4.534,3.66
47491.0,24.94,-0.06,-20.3,-23.0,-17.6,9.0,0.055,4.534,3.66
47500.0,24.94,-0.06,-20.3,-23.0,-17.6,9.0,0.055,4.535,3.66
47510.0,24.94,-0.06,-20.3,-23.0,-17.6,9.0,0.055,4.536,3.66
47521.0,24.95,-0.05,-20.4,-23.1,-17.7,9.0,0.055,4.536,3.66
47530.0,24.95,-0.05,-20.4,-23.1,-17.7,9.0,0.055,4.537,3.66
47540.0,24.95,-0.05,-20.4,-23.1,-17.7,9.0,0.055,4.537,3.66
47551.0,24.94,-0.06,-21.4,-24.1,-18.7,9.0,0.055,4.538,3.66
47560.0,24.94,-0.06,-21.4,-24.1,-18.7,9.0,0.055,4.538,3.66
47570.0,24.94,-0.06,-21.4,-24.1,-18.7,9.0,0.055,4.539,3.66
47581.0,24.95,-0.05,-20.4,-23.1,-17.7,9.0,0.055,4.539,3.66
47590.0,24.95,-0.05,-20.4,-23.1,-17.7,9.0,0.055,4.54,3.66
47600.0,24.95,-0.05,-20.4,-23.1,-17.7,9.0,0.055,4.54,3.66
47611.0,24.95,-0.05,-20.5,-23.2,-17.8,9.0,0.055,4.541,3.66
47620.0,24.95,-0.05,-20.5,-23.2,-17.8,9.0,0.055,4.541,3.66
47630.0,24.95,-0.05,-20.5,-23.2,-17.8,9.0,0.055,4.542,3.66
47641.0,24.95,-0.05,-20.6,-23.3,-17.9,9.0,0.055,4.542,3.66
47650.0,24.95,-0.05,-20.6,-23.3,-17.9,9.0,0.055,4.543,3.66
47660.0,24.95,-0.05,-20.6,-23.3,-17.9,9.0,0.055,4.543,3.66
47671.0,24.95,-0.05,-21.4,-24.1,-18.7,9.0,0.055,4.544,3.66
47680.0,24.95,-0.05,-21.4,-24.1,-18.7,9.0,0.055,4.544,3.66
47690.0,24.95,-0.05,-21.4,-24.1,-18.7,9.0,0.055,4.545,3.66
47701.0,24.95,-0.05,-20.5,-23.2,-17.8,9.0,0.055,4.546,3.66
47710.0,24.95,-0.05,-20.5,-23.2,-17.8,9.0,0.055,4.546,3.66
47720.0,24.95,-0.05,-20.5,-23.2,-17.8,9.0,0.055,4.547,3.66
47731.0,24.94,-0.06,-21.4,-24.1,-18.7,9.0,0.055,4.547,3.66
47740.0,24.94,-0.06,-21.4,-24.1,-18.7,9.0,0.055,4.548,3.66
47750.0,24.94,-0.06,-21.4,-24.1,-18.7,9.0,0.055,4.548,3.66
47761.0,24.94,-0.06,-21.3,-24.0,-18.6,9.0,0.055,4.549,3.66
47770.0,24.94,-0.06,-21.3,-24.0,-18.6,9.0,0.055,4.549,3.66
47780.0,24.94,-0.06,-21.3,-24.0,-18.6,9.0,0.055,4.55,3.66
47791.0,24.94,-0.06,-21.2,-23.9,-18.5,9.0,0.055,4.551,3.66
47800.0,24.94,-0.06,-21.2,-23.9,-18.5,9.0,0.055,4.551,3.66
47810.0,24.94,-0.06,-21.2,-23.9,-18.5,9.0,0.055,4.552,3.66
47821.0,24.94,-0.06,-21.1,-23.8,-18.4,9.0,0.055,4.552,3.66
47830.0,24.94,-0.06,-21.1,-23.8,-18.4,9.0,0.055,4.553,3.66
47840.0,24.94,-0.06,-21.1,-23.8,-18.4,9.0,0.055,4.554,3.66
47851.0,24.94,-0.06,-21.1,-23.8,-18.4,9.0,0.055,4.554,3.66
47860.0,24.94,-0.06,-21.1,-23.8,-18.4,9.0,0.055,4.555,3.66
47870.0,24.94,-0.06,-21.1,-23.8,-18.4,9.0,0.055,4.555,3.66
47881.0,24.94,-0.06,-20.2,-22.9,-17.5,9.0,0.055,4.556,3.66
47890.0,24.94,-0.06,-20.2,-22.9,-17.5,9.0,0.055,4.557,3.66
47900.0,24.94,-0.06,-20.2,-22.9,-17.5,9.0,0.055,4.557,3.66
47911.0,24.95,-0.05,-20.4,-23.1,-17.7,9.0,0.055,4.558,3.66
47920.0,24.95,-0.05,-20.4,-23.1,-17.7,9.0,0.055,4.558,3.66
47930.0,24.95,-0.05,-20.4,-23.1,-17.7,9.0,0.055,4.559,3.66
47941.0,24.95,-0.05,-20.5,-23.2,-17.8,9.0,0.055,4.559,3.66
47950.0,24.95,-0.05,-20.5,-23.2,-17.8,9.0,0.055,4.56,3.66
47960.0,24.95,-0.05,-20.5,-23.2,-17.8,9.0,0.055,4.56,3.66
47971.0,24.95,-0.05,-20.5,-23.2,-17.8,9.0,0.055,4.561,3.66
47980.0,24.95,-0.05,-20.5,-23.2,-17.8,9.0,0.055,4.561,3.66
47990.0,24.95,-0.05,-20.5,-23.2,-17.8,9.0,0.055,4.562,3.66
48001.0,24.95,-0.05,-20.6,-23.3,-17.9,9.0,0.055,4.562,3.66
48010.0,24.95,-0.05,-20.6,-23.3,-17.9,9.0,0.055,4.563,3.66
48020.0,24.95,-0.05,-20.6,-23.3,-17.9,9.0,0.055,4.563,3.66
48031.0,24.95,-0.05,-20.6,-23.3,-17.9,9.0,0.055,4.564,3.66
48040.0,24.95,-0.05,-20.6,-23.3,-17.9,9.0,0.055,4.564,3.66
48050.0,24.95,-0.05,-20.6,-23.3,-17.9,9.0,0.055,4.565,3.66
48061.0,24.94,-0.06,-22.3,-25.0,-19.6,9.0,0.055,4.565,3.66
48070.0,24.94,-0.06,-22.3,-25.0,-19.6,9.0,0.055,4.566,3.66
48080.0,24.94,-0.06,-22.3,-25.0,-19.6,9.0,0.055,4.567,3.66
48091.0,24.95,-0.05,-20.3,-23.0,-17.6,9.0,0.055,4.567,3.66
48100.0,24.95,-0.05,-20.3,-23.0,-17.6,9.0,0.055,4.568,3.66
48110.0,24.95,-0.05,-20.3,-23.0,-17.6,9.0,0.055,4.568,3.66
48121.0,24.94,-0.06,-22.1,-24.8,-19.4,9.0,0.055,4.569,3.66
48130.0,24.94,-0.06,-22.1,-24.8,-19.4,9.0,0.055,4.569,3.66
48140.0,24.94,-0.06,-22.1,-24.8,-19.4,9.0,0.055,4.57,3.66
48151.0,24.93,-0.07,-21.9,-24.6,-19.2,9.0,0.055,4.571,3.66
48160.0,24.93,-0.07,-21.9,-24.6,-19.2,9.0,0.055,4.571,3.66
48170.0,24.93,-0.07,-21.9,-24.6,-19.2,9.0,0.055,4.572,3.66
48181.0,24.94,-0.06,-20.0,-22.7,-17.3,9.0,0.055,4.573,3.66
48190.0,24.94,-0.06,-20.0,-22.7,-17.3,9.0,0.055,4.573,3.66
48200.0,24.94,-0.06,-20.0,-22.7,-17.3,9.0,0.055,4.574,3.66
48211.0,24.94,-0.06,-21.0,-23.7,-18.3,9.0,0.055,4.575,3.66
48220.0,24.94,-0.06,-21.0,-23.7,-18.3,9.0,0.055,4.575,3.66
48230.0,24.94,-0.06,-21.0,-23.7,-18.3,9.0,0.055,4.576,3.66
48241.0,24.94,-0.06,-20.2,-22.9,-17.5,9.0,0.055,4.576,3.66
48250.0,24.94,-0.06,-20.2,-22.9,-17.5,9.0,0.055,4.577,3.66
48260.0,24.94,-0.06,-20.2,-22.9,-17.5,9.0,0.055,4.578,3.66
48271.0,24.95,-0.05,-20.3,-23.0,-17.6,9.0,0.055,4.578,3.66
48280.0,24.95,-0.05,-20.3,-23.0,-17.6,9.0,0.055,4.579,3.66
48290.0,24.95,-0.05,-20.3,-23.0,-17.6,9.0,0.055,4.579,3.66
48301.0,24.95,-0.05,-20.5,-23.2,-17.8,9.0,0.055,4.58,3.66
48310.0,24.95,-0.05,-20.5,-23.2,-17.8,9.0,0.055,4.58,3.66
48320.0,24.95,-0.05,-20.5,-23.2,-17.8,9.0,0.055,4.581,3.66
48331.0,24.95,-0.05,-20.5,-23.2,-17.8,9.0,0.055,4.581,3.66
48340.0,24.95,-0.05,-20.5,-23.2,-17.8,9.0,0.055,4.582,3.66
48350.0,24.95,-0.05,-20.5,-23.2,-17.8,9.0,0.055,4.582,3.66
48361.0,24.95,-0.05,-20.6,-23.3,-17.9,9.0,0.055,4.583,3.66
48370.0,24.95,-0.05,-20.6,-23.3,-17.9,9.0,0.055,4.583,3.66
48380.0,24.95,-0.05,-20.6,-23.3,-17.9,9.0,0.055,4.584,3.66
48391.0,24.95,-0.05,-20.6,-23.3,-17.9,9.0,0.055,4.584,3.66
48400.0,24.95,-0.05,-20.6,-23.3,-17.9,9.0,0.055,4.585,3.66
48410.0,24.95,-0.05,-20.6,-23.3,-17.9,9.0,0.055,4.585,3.66
48421.0,24.95,-0.05,-20.6,-23.3,-17.9,9.0,0.055,4.586,3.66
48430.0,24.95,-0.05,-20.6,-23.3,-17.9,9.0,0.055,4.586,3.66
48440.0,24.95,-0.05,-20.6,-23.3,-17.9,9.0,0.055,4.587,3.66
48451.0,24.95,-0.05,-21.5,-24.2,-18.8,9.0,0.055,4.587,3.66
48460.0,24.95,-0.05,-21.5,-24.2,-18.8,9.0,0.055,4.588,3.66
48470.0,24.95,-0.05,-21.5,-24.2,-18.8,9.0,0.055,4.588,3.66
48481.0,24.95,-0.05,-20.5,-23.2,-17.8,9.0,0.055,4.589,3.66
48490.0,24.95,-0.05,-20.5,-23.2,-17.8,9.0,0.055,4.589,3.66
48500.0,24.95,-0.05,-20.5,-23.2,-17.8,9.0,0.055,4.59,3.66
48511.0,24.95,-0.05,-20.6,-23.3,-17.9,9.0,0.055,4.59,3.66
48520.0,24.95,-0.05,-20.6,-23.3,-17.9,9.0,0.055,4.591,3.66
48530.0,24.95,-0.05,-20.6,-23.3,-17.9,9.0,0.055,4.591,3.66
48541.0,24.95,-0.05,-20.6,-23.3,-17.9,9.0,0.055,4.592,3.66
48550.0,24.95,-0.05,-20.6,-23.3,-17.9,9.0,0.055,4.592,3.66
48560.0,24.95,-0.05,-20.6,-23.3,-17.9,9.0,0.055,4.593,3.66
48571.0,24.95,-0.05,-20.6,-23.3,-17.9,9.0,0.055,4.593,3.66
48580.0,24.95,-0.05,-20.6,-23.3,-17.9,9.0,0.055,4.594,3.66
48590.0,24.95,-0.05,-20.6,-23.3,-17.9,9.0,0.055,4.594,3.66
48601.0,24.95,-0.05,-20.7,-23.4,-18.0,9.0,0.055,4.595,3.66
48610.0,24.95,-0.05,-20.7,-23.4,-18.0,9.0,0.055,4.595,3.66
48620.0,24.95,-0.05,-20.7,-23.4,-18.0,9.0,0.055,4.596,3.66
48631.0,24.95,-0.05,-21.5,-24.2,-18.8,9.0,0.055,4.596,3.66
48640.0,24.95,-0.05,-21.5,-24.2,-18.8,9.0,0.055,4.597,3.66
48650.0,24.95,-0.05,-21.5,-24.2,-18.8,9.0,0.055,4.597,3.66
48661.0,24.95,-0.05,-20.5,-23.2,-17.8,9.0,0.055,4.598,3.66
48670.0,24.95,-0.05,-20.5,-23.2,-17.8,9.0,0.055,4.598,3.66
48680.0,24.95,-0.05,-20.5,-23.2,-17.8,9.0,0.055,4.599,3.66
48691.0,24.95,-0.05,-20.6,-23.3,-17.9,9.0,0.055,4.599,3.66
48700.0,24.95,-0.05,-20.6,-23.3,-17.9,9.0,0.055,4.6,3.66
48710.0,24.95,-0.05,-20.6,-23.3,-17.9,9.0,0.055,4.6,3.66
48721.0,24.95,-0.05,-20.6,-23.3,-17.9,9.0,0.055,4.601,3.66
48730.0,24.95,-0.05,-20.6,-23.3,-17.9,9.0,0.055,4.601,3.66
48740.0,24.95,-0.05,-20.6,-23.3,-17.9,9.0,0.055,4.602,3.66
48751.0,24.95,-0.05,-20.6,-23.3,-17.9,9.0,0.055,4.602,3.66
48760.0,24.95,-0.05,-20.6,-23.3,-17.9,9.0,0.055,4.603,3.66
48770.0,24.95,-0.05,-20.6,-23.3,-17.9,9.0,0.055,4.603,3.66
48781.0,24.95,-0.05,-21.5,-24.2,-18.8,9.0,0.055,4.604,3.66
48790.0,24.95,-0.05,-21.5,-24.2,-18.8,9.0,0.055,4.604,3.66
48800.0,24.95,-0.05,-21.5,-24.2,-18.8,9.0,0.055,4.605,3.66
48811.0,24.95,-0.05,-20.5,-23.2,-17.8,9.0,0.055,4.605,3.66
48820.0,24.95,-0.05,-20.5,-23.2,-17.8,9.0,0.055,4.606,3.66
48830.0,24.95,-0.05,-20.5,-23.2,-17.8,9.0,0.055,4.606,3.66
48841.0,24.95,-0.05,-20.6,-23.3,-17.9,9.0,0.055,4.607,3.66
48850.0,24.95,-0.05,-20.6,-23.3,-17.9,9.0,0.055,4.607,3.66
48860.0,24.95,-0.05,-20.6,-23.3,-17.9,9.0,0.055,4.608,3.66
48871.0,24.95,-0.05,-20.6,-23.3,-17.9,9.0,0.055,4.608,3.66
48880.0,24.95,-0.05,-20.6,-23.3,-17.9,9.0,0.055,4.609,3.66
48890.0,24.95,-0.05,-20.6,-23.3,-17.9,9.0,0.055,4.609,3.66
48901.0,24.95,-0.05,-21.5,-24.2,-18.8,9.0,0.055,4.61,3.66
48910.0,24.95,-0.05,-21.5,-24.2,-18.8,9.0,0.055,4.61,3.66
48920.0,24.95,-0.05,-21.5,-24.2,-18.8,9.0,0.055,4.611,3.66
48931.0,24.95,-0.05,-20.5,-23.2,-17.8,9.0,0.055,4.611,3.66
48940.0,24.95,-0.05,-20.5,-23.2,-17.8,9.0,0.055,4.612,3.66
48950.0,24.95,-0.05,-20.5,-23.2,-17.8,9.0,0.055,4.612,3.66
48961.0,24.95,-0.05,-20.6,-23.3,-17.9,9.0,0.055,4.613,3.66
48970.0,24.95,-0.05,-20.6,-23.3,-17.9,9.0,0.055,4.613,3.66
48980.0,24.95,-0.05,-20.6,-23.3,-17.9,9.0,0.055,4.614,3.66
48991.0,24.95,-0.05,-21.4,-24.1,-18.7,9.0,0.055,4.614,3.66
49000.0,24.95,-0.05,-21.4,-24.1,-18.7,9.0,0.053,4.615,3.66
49010.0,24.95,-0.05,-21.4,-24.1,-18.7,9.0,0.053,4.615,3.66
49021.0,24.95,-0.05,-20.5,-23.2,-17.8,9.0,0.053,4.616,3.66
49030.0,24.95,-0.05,-20.5,-23.2,-17.8,9.0,0.053,4.617,3.66
49040.0,24.95,-0.05,-20.5,-23.2,-17.8,9.0,0.053,4.617,3.66
